User	Jardine_Concept to Text	Jardine_Distributional Semantics	Jardine_Domain Adaptation	Jardine_Information Extraction	Jardine_Lexical Semantics	Jardine_Parser Evaluation	Jardine_Statistical Machine Translation Models	Jardine_Statistical Parsing	TechKnAcq-Jardine_Concept to Text	TechKnAcq-Jardine_Distributional Semantics	TechKnAcq-Jardine_Domain Adaptation	TechKnAcq-Jardine_Information Extraction	TechKnAcq-Jardine_Lexical Semantics	TechKnAcq-Jardine_Parser Evaluation	TechKnAcq-Jardine_Statistical Machine Translation Models	TechKnAcq-Jardine_Statistical Parsing	TechKnAcq-only_Coreference Resolution	TechKnAcq-only_Machine Translation	TechKnAcq-only_Morphological Segmentation	TechKnAcq-only_Parsing	TechKnAcq-only_Question Answering	TechKnAcq-only_Sentiment Analysis	TechKnAcq-only_Speech Recognition	TechKnAcq-only_Word Sense Disambiguation
9			['W01-0521', 'P07-1033', 'W06-1615', 'W08-1302', 'P06-1043', 'N04-4006', 'D07-1112', 'W07-2202', 'P07-1034', 'D08-1050', 'P07-1056']	['D09-1001', 'P09-1113', 'N04-4028', 'D09-1120', 'P07-1107', 'D08-1112', 'P08-1090', 'P04-1054', 'N07-4013']	['P98-1013', 'P03-2030', 'W04-2604', 'N06-2015', 'J05-1004', 'W04-2807', 'N07-1071', 'N07-1069', 'J02-3001', 'W05-0620', 'W05-0625', 'W05-0623', 'N06-1017', 'P09-2019']						['domain_adaptation', 'E09-1006', 'N10-1004', 'W10-2603', 'W10-0104', 'N09-1032']	['X93-1012', 'J93-3001', 'M95-1002', 'X96-1047', 'W06-0901', 'E12-1034', 'W12-2412', 'D12-1062', 'M91-1007', 'D07-1075', 'M91-1004']	['C82-1018', 'E83-1022', 'C00-2111', 'T78-1008', 'E09-1069', 'N10-1032', 'D07-1050', 'H89-2011', 'N10-1059', 'W09-3729']				['C10-1017', 'N13-2001', 'D13-1027', 'D12-1114', 'I05-2040', 'D13-1028']				['question_answering', 'N07-1066', 'W04-2509', 'N04-1008', 'W08-1802', 'E06-3005']	['H05-1044', 'J09-3003', 'C10-2036', 'S13-2083', 'S13-2091', 'S13-2090']		
10	['H05-1042', 'A00-2026', 'W98-1411', 'P04-1011', 'P95-1034', 'N07-1022', 'P00-1041', 'P02-1040', 'C10-2062']			['P09-1113', 'D08-1112', 'N04-4028', 'P08-1090', 'N07-4013', 'P04-1054', 'D09-1120', 'P07-1107', 'D09-1001']				['J03-4003', 'J07-4004', 'P02-1035', 'P95-1037', 'J93-1002', 'J98-4004', 'P96-1025', 'W97-0301', 'P99-1069', 'P05-1012', 'C04-1010', 'P08-1108', 'C96-1058', 'P02-1043', 'P01-1010', 'P04-1013', 'P05-1011', 'C92-2065', 'C02-1013', 'W07-2207', 'N07-1051', 'P03-1054']	['J98-3001', 'lexical_choice', 'content_determination', 'C02-1138', 'W13-2103']			['X93-1012', 'D07-1075', 'W12-2412', 'J93-3001', 'M91-1007', 'M91-1004', 'X96-1047', 'M95-1002', 'W06-0901', 'E12-1034', 'D12-1062']				['parse_tree', 'terminal_and_non-terminal_functions', 'beam_search', 'An efficient context-free parsing algorithm (Earley, 1970)', 'Statistical Parsing with a Context-free Grammar and Word Statistics (Charniak, 1997)', 'J03-1006', 'P05-1022', 'C92-1032', 'H05-1099', 'J08-4003', 'D12-1029', 'E12-1008', 'P92-1006', 'H92-1025', 'Wide-coverage efficient statistical parsing with CCG and log-linear models (Clark & Curran, 2007)', 'C08-1071']	['A machine learning approach to coreference resolution of noun phrases (Soon, Ng, Lim, 2001)', 'N13-2001', 'D13-1027', 'D12-1114', 'C10-1017', 'D13-1028', 'I05-2040']					['S13-2091', 'H05-1044', 'J09-3003', 'S13-2083', 'C10-2036', 'S13-2090']		['word_sense', 'classic_monolingual_word-sense_disambiguation', 'Automatic word sense discrimination (Schutz, 1998)', 'N07-1025', 'C10-1019', 'I05-1080', 'C02-1097']
11		['P98-2127', 'M. Baroni & A. Lenci, 2010, Distributional Memory: A general framework for corpus-based semantics. ', 'P. Turney, 2006, Similarity of semantic relations', 'C04-1146', 'P93-1024', 'J07-2002', 'P99-1004', 'J98-1004', 'P02-1030', 'P08-1068', 'J01-3003', 'P07-1028', 'D08-1094', 'P08-1028']		['P09-1113', 'D09-1120', 'P04-1054', 'P07-1107', 'P08-1090', 'D08-1112', 'N04-4028', 'D09-1001', 'N07-4013']	['P98-1013', 'W04-2604', 'P03-2030', 'J05-1004', 'N06-2015', 'J02-3001', 'N07-1071', 'W04-2807', 'N07-1069', 'W05-0620', 'W05-0625', 'W05-0623', 'N06-1017', 'P09-2019']					['semantic_similarity', 'J05-4002', 'D09-1084', 'S12-1085', 'P13-4006', 'latent_semantic_analysis']		['X93-1012', 'J93-3001', 'M95-1002', 'X96-1047', 'W06-0901', 'E12-1034', 'W12-2412', 'D12-1062', 'D07-1075', 'M91-1007']	['C82-1018', 'T78-1008', 'D07-1050', 'E83-1022', 'H89-2011', 'C00-2111', 'E09-1069', 'N10-1032', 'N10-1059']								['question_answering', 'W08-1802', 'E06-3005', 'W04-2509', 'N04-1008', 'N07-1066']	['J09-3003', 'S13-2083', 'H05-1044', 'A. Pak, P. Paroubek, 2010, Twitter as a Corpus for Sentiment Analysis and Opinion Mining', 'S13-2091', 'S13-2090', 'C10-2036']		['word_sense', 'N07-1025', 'C10-1019', 'I05-1080']
12		['P93-1024', 'P99-1004', 'J98-1004', 'P98-2127', 'C04-1146', 'Distributed Representations of Words and Phrases and their Compositionality Tomas Mikolov et al. NIPS 2013 (http://papers.nips.cc/paper/5021-distributed-representations-of-words-and-phrases-and-their-compositionality)', 'P04-1036', 'J07-2002', 'P02-1030', 'D09-1098', 'P07-1028', 'D08-1094', 'P08-1028', 'J01-3003', 'P08-1068']	['W01-0521', 'W06-1615', 'N04-4006', 'W08-1302', 'W07-2202', 'P06-1043', 'D08-1050', 'P07-1033', 'D07-1112', 'P07-1034', 'P07-1056']	['D09-1001', 'D08-1112', 'P09-1113', 'N07-4013', 'D09-1120', 'N04-4028', 'P08-1090', 'P07-1107', 'P04-1054']						['J05-4002', 'Indexing by Latent Semantic Analysis Deerwester, Scott; Dumais, Susan T; Furnas, George W; Landauer, Thomas K; Harshman, Richard. Journal of the American Society for Information Science; New York, N.Y.41.6 (Sep 1, 1990): 391.', 'D09-1084', 'P13-4006', 'S12-1085']	['E09-1006', 'N10-1004', 'W10-0104', 'W10-2603', 'N09-1032']	['J93-3001', 'E12-1034', 'D12-1062', 'D07-1075', 'W06-0901', 'W12-2412', 'M91-1007', 'M95-1002', 'X96-1047', 'X93-1012', 'M91-1004']									['Question answering in restricted domains: an overview Diego Molla Jose Luis Vicedo. Computational Linguistics 2006 (http://www.mitpressjournals.org/doi/pdf/10.1162/coli.2007.33.1.41)', 'N04-1008', 'N07-1066', 'W04-2509', 'Medical Question Answering for Clinical Decision Support Travis Goodwin, Sanda Harabagiu. CIKM 2016 (http://dl.acm.org/citation.cfm?id=2983819)', 'E06-3005']	['Techniques and applications for sentiment analysis Ronen Feldman (http://dl.acm.org/citation.cfm?id=2436274)', 'H05-1044', 'J09-3003', 'Developing a successful SemEval task in sentiment analysis of Twitter and other social media texts Preslav Nakov Sara Rosenthal Svetlana Kiritchenko Saif M. Mohammad Zornitsa Kozareva Alan Ritter Veselin Stoyanov Xiaodan Zhu Language Resources and Evaluation March 2016, Volume 50, Issue 1, pp 35â€“65', 'S13-2091', 'C10-2036', 'S13-2090', 'S13-2083']		['N07-1025', 'C10-1019', 'I05-1080', 'C02-1097', 'classic_monolingual_word-sense_disambiguation']
13			['P07-1033', 'W01-0521', 'W08-1302', 'P07-1056', 'P07-1034', 'W06-1615', 'D08-1050', 'P06-1043', 'D07-1112', 'N04-4006', 'W07-2202']				['P05-1033', 'N09-1025', 'N04-1035', 'D08-1023', 'P08-1024']	['J03-4003', 'P05-1012', 'C04-1010', 'P08-1108', 'P02-1043', 'N07-1051', 'J98-4004', 'J07-4004', 'P95-1037', 'W97-0301', 'P96-1025', 'P01-1010', 'C02-1013', 'P03-1054', 'C92-2065', 'P02-1035', 'P99-1069', 'W07-2207', 'P04-1013', 'P05-1011']			['N10-1004', 'Robert C. Moore and William Lewis (2010),  Intelligent selection of language model training data', 'W10-2603', 'N09-1032', 'W10-0104', 'E09-1006', 'domain_adaptation']				['J03-1005', 'J04-4002', 'W02-1021', 'P10-1049', 'W13-0805', 'D12-1088', 'P10-1034', 'P13-4014', 'P10-1064', 'D11-1019', 'D10-1043', 'C04-1005', 'P13-1140', 'W13-2238', 'machine_translation']	['J08-4003', 'P05-1022', 'J03-1006', 'C08-1071', 'E12-1008', 'H05-1099', 'H92-1025', 'P92-1006', 'D12-1029', 'parse_tree', 'beam_search']		['machine_translation', 'statistical_machine_translation', 'hybrid_machine_translation', 'J85-1001', 'J04-4002', 'W02-1021', 'J03-1005', 'C92-2080', 'W13-2247', 'P10-1064', 'C96-2178', 'P09-1018', 'C82-2066', 'P13-4014', 'lepor']		['parse_tree', 'beam_search', 'J03-1006', 'J08-4003', 'E12-1008', 'J11-1007', 'D12-1029', 'S12-1058', 'D12-1030', 'P12-1110']			['N04-1017', 'H89-2038', 'J94-1002', 'P93-1007', 'W06-1302', 'H91-1054', 'I08-8005', 'P99-1002', 'speech_recognition']	
14	['H05-1042', 'P95-1034', 'W98-1411', 'A00-2026', 'P00-1041', 'N07-1022', 'P04-1011']	['P98-2127', 'P99-1004', 'C04-1146', 'P07-1028', 'D09-1098', 'P08-1028', 'D08-1094', 'J01-3003', 'J07-2002', 'J98-1004', 'P04-1036']			['P98-1013', 'P03-2030', 'J05-1004', 'N07-1069', 'J02-3001', 'W05-0620', 'W05-0623', 'W05-0625', 'N07-1071']				['J98-3001', 'W13-2103', 'C02-1138', 'lexical_choice', 'content_determination']	['J05-4002', 'D09-1084', 'S12-1085', 'P13-4006', 'latent_semantic_analysis', 'semantic_similarity']			['D. A. Cruse, 1997 (?), Lexical Semantics, CUP', 'Charles Fillmore, 2003, Topics in lexical semantics. In Form and Meaning in Language, chapter 6, CSLI', 'Christiane Fellbaum, editor, 1998, WordNet: An Electronic Lexical Database. MIT Press', 'Wikipedia, 2017, https://en.wikipedia.org/wiki/Lexical_semantics', '[This is a comment -- no space for that on this page. I would teach LS from books, mainly linguistic, not from NLP papers. (Geeraerts 2010 is even better than Cruse, but harder.) Papers come next, with technical details.]']						['J08-3003', 'W12-3903', 'W04-0108', 'W08-2117']		['N07-1066', 'N04-1008', 'E06-3005', 'W08-1802', 'W04-2509']	['J09-3003', 'H05-1044', 'S13-2083']		
15		['P93-1024', 'P99-1004', 'C04-1146', 'J07-2002', 'P02-1030', 'P98-2127', 'P08-1068', 'D09-1098', 'J01-3003', 'P04-1036', 'P07-1028', 'J98-1004', 'D08-1094', 'P08-1028']		['D09-1001', 'P09-1113', 'P07-1107', 'D09-1120', 'D08-1112', 'N04-4028', 'P08-1090', 'N07-4013', 'P04-1054']	['P98-1013', 'W04-2604', 'P03-2030', 'J05-1004', 'N06-2015', 'N07-1071', 'N07-1069', 'W04-2807', 'J02-3001', 'W05-0620', 'W05-0625', 'W05-0623', 'N06-1017', 'P09-2019']					['semantic_similarity', 'second-order_co-occurrence_pointwise_mutual_information', 'P13-4006', 'latent_semantic_analysis', 'J05-4002', 'S12-1085', 'D09-1084']		['X93-1012', 'J93-3001', 'M95-1002', 'X96-1047', 'E12-1034', 'W12-2412', 'W06-0901', 'D12-1062', 'D07-1075', 'M91-1007', 'M91-1004']	['C82-1018', 'E83-1022', 'C00-2111', 'E09-1069', 'T78-1008', 'N10-1032', 'D07-1050', 'H89-2011', 'N10-1059', 'W09-3729']					['machine_translation', 'statistical_machine_translation', 'J04-4002', 'hybrid_machine_translation', 'W02-1021', 'J03-1005', 'J85-1001', 'C82-2066', 'P13-4014', 'lepor', 'W13-2247', 'P10-1064', 'C96-2178', 'P09-1018', 'C92-2080']			['question_answering', 'W08-1802', 'N07-1066', 'W04-2509', 'N04-1008', 'E06-3005']			['classic_monolingual_word-sense_disambiguation', 'word_sense', 'N07-1025', 'C10-1019', 'I05-1080', 'C02-1097']
16	['H05-1042', 'D08-1082', 'P95-1034', 'P09-1011', 'W05-1506', 'W98-1411', 'P04-1011', 'P07-1019', 'A00-2026', 'N07-1022', 'P00-1041', 'J93-2003', 'C10-2062']			['D09-1001', 'P09-1113', 'P07-1107', 'D09-1120', 'D08-1112', 'N04-4028', 'P08-1090', 'N07-4013', 'P04-1054']	['P98-1013', 'W04-2604', 'P03-2030', 'N06-2015', 'N07-1071', 'N07-1069', 'J05-1004', 'J02-3001', 'W04-2807', 'W05-0620', 'W05-0625', 'W05-0623', 'P09-2019', 'N06-1017']				['J98-3001', 'content_determination', 'W13-2103', 'C02-1138', 'E03-2016']			['X93-1012', 'J93-3001', 'W06-0901', 'D07-1075', 'M95-1002', 'X96-1047', 'E12-1034', 'W12-2412', 'D12-1062', 'M91-1007', 'M91-1004']	['C82-1018', 'T78-1008', 'N10-1059', 'H89-2011', 'N10-1032', 'E83-1022', 'D07-1050', 'C00-2111', 'E09-1069', 'W09-3729']				['C10-1017', 'N13-2001', 'D13-1027', 'D13-1028', 'D12-1114', 'I05-2040']		['morphology_(linguistics)', 'word_stem', 'W04-0108', 'W96-0207', 'J08-3003', 'W12-3903', 'E87-1022', 'W08-2117', 'W04-0111']			['S13-2083', 'H05-1044', 'S13-2091', 'J09-3003', 'S13-2090', 'C10-2036']		
17						['H91-1060', 'P06-2006', 'D09-1085', 'W08-1307', 'Reut Tsarfaty, Joakim Nivre, and Evelina Andersson. 2012. Cross-Framework Evaluation for Statistical Parsing.']	['P08-1024', 'D08-1023', 'P05-1033', 'IstvÃ¡n Varga and Shoichi Yokoyama. 2007. Japanese-Hungarian Dictionary Generation using Ontology Resources']	['J03-4003', 'J07-4004', 'P02-1035', 'P95-1037', 'J98-4004', 'P96-1025', 'W97-0301', 'P05-1012', 'C04-1010', 'P08-1108', 'C96-1058', 'P02-1043', 'P04-1013', 'P05-1011', 'C92-2065', 'C02-1013', 'W07-2207', 'N07-1051', 'P03-1054']						['parse_tree', 'terminal_and_non-terminal_functions', 'J08-4003', 'beam_search', ' John Carroll , Ted Briscoe  and Antonio Sanfilippo. 1998. Parser Evaluation: a Survey and a New Proposal', 'D12-1029', 'J03-1006', 'P92-1006', 'C08-1071', 'P05-1022', 'H05-1099']	['hybrid_machine_translation', 'P13-1140', 'D11-1019', 'W13-0805', 'Philipp Koehn. 2009. Statistical Machine Translation', 'http://www.statmt.org/survey/', 'C04-1005', 'D10-1043', 'lepor', 'machine_translation', 'P10-1064', 'J04-4002', 'W02-1021', 'J03-1005', 'D12-1088']	['terminal_and_non-terminal_functions', 'J08-4003', 'D12-1029', 'E12-1008', 'C92-1032', 'J03-1006', 'P92-1006', 'C08-1071', 'P05-1022', 'H05-1099']		['machine_translation', 'statistical_machine_translation', 'J04-4002', 'hybrid_machine_translation', 'J03-1005', 'W02-1021', 'J85-1001', 'C82-2066', 'P10-1064', 'C92-2080', 'P13-4014', 'lepor', 'W13-2247', 'C96-2178', 'P09-1018']	['morphology_(linguistics)', 'word_stem', 'E87-1022', 'Ryan Cotterell, Thomas MÃ¼ller, Alexander M. Fraser, Hinrich SchÃ¼tze. 2015. Labeled Morphological Segmentation with Semi-Markov Models', 'W04-0111', 'W04-0108', 'W08-2117', 'W96-0207', 'W12-3903', 'J08-3003']	['J08-4003', 'P12-1110', 'J11-1007', 'J03-1006', 'D12-1030', 'E12-1008', 'S12-1058', 'D12-1029', 'parse_tree', 'beam_search']				
18			['W01-0521', 'W06-1615', 'W07-2202', 'P06-1043', 'P07-1056', 'P07-1033', 'D08-1050', 'W08-1302', 'D07-1112', 'N04-4006', 'P07-1034']	['D09-1001', 'N07-4013', 'D09-1120', 'N04-4028', 'P09-1113', 'P07-1107', 'D08-1112', 'P08-1090', 'William Yang Wang; William W Cohen, JOINT INFORMATION EXTRACTION AND REASONING: A SCALABLE STATISTICAL RELATIONAL LEARNING APPROACH, 53rd Annual Meetings of the Association for Computational Linguistics (ACL 2015)', 'P04-1054']			['P08-1024', 'P05-1033', 'D08-1023', 'N04-1035', 'N09-1025']				['domain_adaptation', 'W10-0104', 'N10-1004', 'E09-1006', 'W10-2603', 'N09-1032']	['X93-1012', 'J93-3001', 'M95-1002', 'X96-1047', 'D07-1075', 'D12-1062', 'E12-1034', 'W12-2412', 'W06-0901', 'M91-1004', 'M91-1007']			['Statistical Machine Translation,  Philipp Koehn, 2009', 'machine_translation', 'hybrid_machine_translation', 'Philipp Koehn and Hieu Hoang, Factored Translation Models, 2007', 'P13-1140', 'Moses manual, Philipp Koehn, 2007', 'D11-1019', 'W13-0805', 'W13-2247', 'D10-1043', 'lepor', 'P10-1064', 'J04-4002', 'C04-1005', 'W13-2238', 'W02-1021', 'Nicola Ueffing; Hermann Ney, Word-Level Confidence Estimation for Machine Translation, 2007', 'J03-1005', 'D12-1088', 'P10-1034', 'P10-1049', 'P13-4014']		['C10-1017', 'D13-1028', 'N13-2001', 'D13-1027', 'I05-2040', 'D12-1114']	['machine_translation', 'statistical_machine_translation', 'J04-4002', 'hybrid_machine_translation', 'W02-1021', 'J03-1005', 'J85-1001', 'C82-2066', 'P13-4014', 'W13-2247', 'P10-1064', 'C96-2178', 'lepor', 'P09-1018', 'C92-2080']						['classic_monolingual_word-sense_disambiguation', 'word_sense', 'I05-1080', 'C02-1097', 'N07-1025', 'C10-1019']
19		['P93-1024', 'J98-1004', 'C04-1146', 'P02-1030', 'J01-3003', 'P08-1068', 'P04-1036', 'W. Kintsch. 2001. Predication. Cognitive Science, 25:173â€“202.', 'P08-1028', 'J07-2002', 'D08-1094']		['P07-1107', 'D09-1120', 'P08-1090', 'N07-4013', 'D09-1001', 'P04-1054', 'P09-1113']	['P98-1013', 'W04-2604', 'P03-2030', 'J05-1004', 'N06-2015', 'N07-1071', 'N07-1069', 'J02-3001', 'W05-0620', 'W05-0625', 'N06-1017', 'P09-2019']					['semantic_similarity', 'Schultze, 1998, Automatic Word sense disambiguation', 'Kintsch, 2001, Predication', 'J05-4002', 'D09-1084', 'Erk and Pado, 2008, A structured vector space model for word sense in context', 'P13-4006']		['X93-1012', 'J93-3001', 'X96-1047', 'M95-1002', 'W06-0901', 'E12-1034', 'Ratinov and Roth, 2009, Design challenges and misconceptions in named entity recognition', 'D12-1062', 'D07-1075', 'Wimalasuriya, 2010, Ontology based information extraction', 'W12-2412']	['C82-1018', 'Miller et al., 1993, An introduction to WordNet', 'Stevenson and Wilks, 2003, Word sense disambiguation', 'D07-1050', 'Palmer, Gildea, Kingsbury, 2005, The Proposition Bank', 'Xue and Palmer, Calibrating features for semantic role labeling', 'Pennington, Socher, and Manning, 2014, Glove']							['J08-4003', 'J11-1007', 'beam_search', 'parse_tree', 'D12-1030', 'P12-1110', 'D12-1029', 'E12-1008', 'S12-1058']		['S13-2083', 'H05-1044', 'C10-2036', 'S13-2091', 'J09-3003', 'S13-2090']		['word_sense', 'classic_monolingual_word-sense_disambiguation', 'N07-1025', 'C02-1097', 'I05-1080', 'C10-1019']
20				['P07-1107', 'D09-1120', 'Raghunathan et al, 2010, A Multi-Pass Sieve for Coreference Resolution ', 'P09-1113', 'P04-1054', 'D08-1112', 'N04-4028', 'D09-1001', 'P08-1090', 'N07-4013']	['W04-2604', 'P98-1013', 'P03-2030', 'J05-1004', 'N06-2015', 'N07-1071', 'N07-1069', 'W04-2807', 'N06-1017', 'J02-3001', 'W05-0620', 'W05-0625', 'W05-0623', 'P09-2019']		['P08-1024', 'D08-1023', 'P05-1033', 'N04-1035', 'N09-1025']					['X93-1012', 'J93-3001', 'X96-1047', 'M95-1002', 'D12-1062', 'W06-0901', 'W12-2412', 'D07-1075', 'M91-1007', 'M91-1004']	['C82-1018', 'E83-1022', 'C00-2111', 'E09-1069', 'T78-1008', 'N10-1032', 'D07-1050', 'H89-2011', 'N10-1059', 'W09-3729']		['P13-1140', 'W13-0805', 'C04-1005', 'D11-1019', 'P10-1034', 'D10-1043', 'P13-4014', 'W13-2247', 'P10-1064', 'J04-4002', 'W02-1021', 'J03-1005', 'Koehn, P, 20014, Pharaoh: a beam search decoder for phrase-based statistical machine translation models', 'D12-1088', 'P10-1049', 'W13-2238']			['machine_translation', 'statistical_machine_translation', 'J85-1001', 'J04-4002', 'hybrid_machine_translation', 'W02-1021', 'J03-1005', 'C82-2066', 'P13-4014', 'lepor', 'W13-2247', 'P10-1064', 'C96-2178', 'P09-1018', 'C92-2080']	['morphology_(linguistics)', 'word_stem', 'E87-1022', 'W04-0111', 'J08-3003', 'W96-0207', 'W12-3903', 'W08-2117', 'W04-0108', 'Joakim et al, 2017, Universal Dependencies 2.0 LINDAT/CLARIN digital library at the Institute of Formal and Applied Linguistics']				['P99-1002', 'H89-2038', 'H91-1054', 'Venditti and Hirschberg, 2003, Intonation and Discourse Processing', 'H89-2002', 'J90-3003', 'P93-1007', 'W06-1302', 'N04-1017', 'I08-8005']	
